route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,8,8_13330216,"KRZYKI",0,838673,4,2,838673
A,8,8_13330218,"KRZYKI",0,838673,4,2,838673
A,8,8_13330220,"KRZYKI",0,838673,4,2,838673
A,8,8_13330224,"KRZYKI",0,838673,5,2,838673
A,8,8_13330226,"KRZYKI",0,838673,5,2,838673
A,8,8_13330228,"KRZYKI",0,838673,5,2,838673
A,8,8_13330230,"KRZYKI",0,838673,5,2,838673
A,8,8_13330232,"KRZYKI",0,838673,5,2,838673
A,8,8_13330234,"KRZYKI",0,838673,5,2,838673
A,8,8_13330236,"KRZYKI",0,838673,5,2,838673
A,8,8_13330241,"KRZYKI",0,838673,6,2,838673
A,8,8_13330243,"KRZYKI",0,838673,6,2,838673
A,8,8_13330245,"KRZYKI",0,838673,6,2,838673
A,8,8_13330247,"KRZYKI",0,838673,6,2,838673
A,8,8_13330252,"KRZYKI",0,838673,7,2,838673
A,8,8_13330254,"KRZYKI",0,838673,7,2,838673
A,8,8_13330256,"KRZYKI",0,838673,7,2,838673
A,8,8_13330258,"KRZYKI",0,838673,7,2,838673
A,8,8_13330260,"KRZYKI",0,838673,7,2,838673
A,8,8_13330265,"KRZYKI",0,838673,8,2,838673
A,8,8_13330267,"KRZYKI",0,838673,8,2,838673
A,8,8_13330276,"KRZYKI",0,838673,9,2,838673
A,8,8_13330278,"KRZYKI",0,838673,9,2,838673
A,8,8_13330280,"KRZYKI",0,838673,9,2,838673
A,8,8_13330282,"KRZYKI",0,838673,9,2,838673
A,8,8_13330284,"KRZYKI",0,838673,9,2,838673
A,8,8_13330289,"KRZYKI",0,838673,10,2,838673
A,8,8_13330291,"KRZYKI",0,838673,10,2,838673
A,8,8_13330293,"KRZYKI",0,838673,10,2,838673
A,8,8_13330295,"KRZYKI",0,838673,10,2,838673
A,8,8_13330304,"KRZYKI",0,838673,11,2,838673
A,8,8_13330306,"KRZYKI",0,838673,11,2,838673
A,8,8_13330308,"KRZYKI",0,838673,11,2,838673
A,8,8_13330310,"KRZYKI",0,838673,11,2,838673
A,8,8_13330312,"KRZYKI",0,838673,11,2,838673
A,8,8_13330314,"KRZYKI",0,838673,11,2,838673
A,8,8_13330269,"KRZYKI",0,838707,8,2,838707
A,8,8_13329947,"KRZYKI",0,838708,21,1,838708
A,8,8_13329897,"SOŁTYSOWICE",1,838710,23,1,838710
A,8,8_13328839,"KRZYKI",0,838711,15,2,838711
A,8,8_13330221,"Zajezdnia Obornicka",1,838712,4,2,838712
A,8,8_13330315,"Zajezdnia Obornicka",1,838712,11,2,838712
A,8,8_13330172,"KRZYKI",0,838713,1,2,838713
A,8,8_13330183,"KRZYKI",0,838713,2,2,838713
A,8,8_13330198,"KRZYKI",0,838713,3,2,838713
A,8,8_13330222,"KRZYKI",0,838713,5,2,838713
A,8,8_13330239,"KRZYKI",0,838713,6,2,838713
A,8,8_13330250,"KRZYKI",0,838713,7,2,838713
A,8,8_13330263,"KRZYKI",0,838713,8,2,838713
A,8,8_13330287,"KRZYKI",0,838713,10,2,838713
A,8,8_13329895,"KOSZAROWA (Szpital)",1,839078,23,1,839078
A,8,8_13329946,"KOSZAROWA (Szpital)",1,839078,21,1,839078
A,8,8_13329992,"KOSZAROWA (Szpital)",1,839078,22,1,839078
A,8,8_13330211,"KOSZAROWA (Szpital)",1,839078,4,2,839078
A,8,8_13330275,"KOSZAROWA (Szpital)",1,839078,9,2,839078
D,3,3_13333325,"OSIEDLE SOBIESKIEGO",1,838072,21,1,838072
D,3,3_13333372,"OSIEDLE SOBIESKIEGO",1,838072,23,2,838072
D,3,3_13333382,"OSIEDLE SOBIESKIEGO",1,838072,24,2,838072
D,3,3_13333640,"OSIEDLE SOBIESKIEGO",1,838072,2,2,838072
D,3,3_13333684,"OSIEDLE SOBIESKIEGO",1,838072,5,2,838072
D,3,3_13333697,"OSIEDLE SOBIESKIEGO",1,838072,6,2,838072
D,3,3_13333711,"OSIEDLE SOBIESKIEGO",1,838072,7,2,838072
D,3,3_13333725,"OSIEDLE SOBIESKIEGO",1,838072,8,2,838072
D,3,3_13333736,"OSIEDLE SOBIESKIEGO",1,838072,9,2,838072
D,3,3_13333748,"OSIEDLE SOBIESKIEGO",1,838072,10,2,838072
D,3,3_13333628,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13333630,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13333632,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13333634,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13333636,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13333638,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,3,3_13333642,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13333644,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13333646,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13333648,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13333650,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13333652,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,3,3_13333657,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13333659,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13333661,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13333663,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13333665,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13333667,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13333669,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,3,3_13333672,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13333674,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13333676,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13333678,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13333680,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13333682,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,3,3_13333686,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,3,3_13333688,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,3,3_13333690,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,3,3_13333692,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,3,3_13333694,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,3,3_13333699,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13333701,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13333703,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13333705,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13333707,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13333709,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,3,3_13333713,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,3,3_13333715,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,3,3_13333717,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,3,3_13333719,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,3,3_13333721,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,3,3_13333727,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,3,3_13333729,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,3,3_13333731,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,3,3_13333733,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,3,3_13333738,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,3,3_13333740,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,3,3_13333742,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,3,3_13333744,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,3,3_13333746,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,3,3_13333750,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,3,3_13333752,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,3,3_13333754,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,3,3_13333756,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,3,3_13333758,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,3,3_13333373,"GIEŁDOWA (Centrum Hurtu)",0,838399,23,2,838399
D,3,3_13333629,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,3,3_13333631,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,3,3_13333633,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,3,3_13333635,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,3,3_13333637,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,3,3_13333641,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13333643,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13333645,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13333647,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13333649,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13333651,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,3,3_13333658,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13333660,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13333662,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13333664,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13333666,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13333668,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,3,3_13333673,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,3,3_13333675,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,3,3_13333677,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,3,3_13333679,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,3,3_13333681,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,3,3_13333685,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13333687,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13333689,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13333691,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13333693,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13333695,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,3,3_13333698,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13333700,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13333702,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13333704,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13333706,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13333708,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,3,3_13333712,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13333714,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13333716,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13333718,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13333720,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13333722,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,3,3_13333726,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,3,3_13333728,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,3,3_13333730,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,3,3_13333732,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,3,3_13333734,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,3,3_13333737,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,3,3_13333739,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,3,3_13333741,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,3,3_13333743,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,3,3_13333745,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,3,3_13333749,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,3,3_13333751,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,3,3_13333753,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,3,3_13333755,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,3,3_13333757,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,3,3_13333326,"PETRUSEWICZA",0,838410,21,1,838410
D,3,3_13333383,"PETRUSEWICZA",0,838411,24,2,838411
D,3,3_13333723,"KRZYKI",1,838714,7,2,838714
D,3,3_13333696,"Zajezdnia Obornicka",1,838922,5,2,838922
D,3,3_13333735,"Zajezdnia Obornicka",1,838922,8,2,838922
D,3,3_13333627,"GIEŁDOWA (Centrum Hurtu)",0,839079,1,2,839079
D,3,3_13333671,"GIEŁDOWA (Centrum Hurtu)",0,839079,4,2,839079
D,3,3_13333639,"Zajezdnia Obornicka",0,839290,1,2,839290
D,3,3_13333670,"Zajezdnia Obornicka",0,839290,3,2,839290
D,3,3_13333683,"Zajezdnia Obornicka",0,839290,4,2,839290
D,3,3_13333710,"Zajezdnia Obornicka",0,839290,6,2,839290
D,3,3_13333747,"Zajezdnia Obornicka",0,839290,9,2,839290
D,3,3_13333759,"Zajezdnia Obornicka",0,839290,10,2,839290
D,3,3_13333656,"GIEŁDOWA (Centrum Hurtu)",0,839450,3,2,839450
D,4,4_13336256,"OSIEDLE SOBIESKIEGO",1,838072,21,1,838072
D,4,4_13336302,"OSIEDLE SOBIESKIEGO",1,838072,23,2,838072
D,4,4_13336310,"OSIEDLE SOBIESKIEGO",1,838072,24,2,838072
D,4,4_13336565,"OSIEDLE SOBIESKIEGO",1,838072,2,2,838072
D,4,4_13336609,"OSIEDLE SOBIESKIEGO",1,838072,5,2,838072
D,4,4_13336622,"OSIEDLE SOBIESKIEGO",1,838072,6,2,838072
D,4,4_13336636,"OSIEDLE SOBIESKIEGO",1,838072,7,2,838072
D,4,4_13336650,"OSIEDLE SOBIESKIEGO",1,838072,8,2,838072
D,4,4_13336661,"OSIEDLE SOBIESKIEGO",1,838072,9,2,838072
D,4,4_13336673,"OSIEDLE SOBIESKIEGO",1,838072,10,2,838072
D,4,4_13336553,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13336555,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13336557,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13336559,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13336561,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13336563,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,4,4_13336567,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13336569,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13336571,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13336573,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13336575,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13336577,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,4,4_13336582,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13336584,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13336586,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13336588,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13336590,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13336592,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13336594,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
D,4,4_13336597,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13336599,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13336601,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13336603,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13336605,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13336607,"OSIEDLE SOBIESKIEGO",1,838398,4,2,838398
D,4,4_13336611,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,4,4_13336613,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,4,4_13336615,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,4,4_13336617,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,4,4_13336619,"OSIEDLE SOBIESKIEGO",1,838398,5,2,838398
D,4,4_13336624,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13336626,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13336628,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13336630,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13336632,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13336634,"OSIEDLE SOBIESKIEGO",1,838398,6,2,838398
D,4,4_13336638,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,4,4_13336640,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,4,4_13336642,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,4,4_13336644,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,4,4_13336646,"OSIEDLE SOBIESKIEGO",1,838398,7,2,838398
D,4,4_13336652,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,4,4_13336654,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,4,4_13336656,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,4,4_13336658,"OSIEDLE SOBIESKIEGO",1,838398,8,2,838398
D,4,4_13336663,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,4,4_13336665,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,4,4_13336667,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,4,4_13336669,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,4,4_13336671,"OSIEDLE SOBIESKIEGO",1,838398,9,2,838398
D,4,4_13336675,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13336677,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13336679,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13336681,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13336683,"OSIEDLE SOBIESKIEGO",1,838398,10,2,838398
D,4,4_13336303,"GIEŁDOWA (Centrum Hurtu)",0,838399,23,2,838399
D,4,4_13336554,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13336556,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13336558,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13336560,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13336562,"GIEŁDOWA (Centrum Hurtu)",0,838399,1,2,838399
D,4,4_13336566,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13336568,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13336570,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13336572,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13336574,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13336576,"GIEŁDOWA (Centrum Hurtu)",0,838399,2,2,838399
D,4,4_13336583,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13336585,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13336587,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13336589,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13336591,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13336593,"GIEŁDOWA (Centrum Hurtu)",0,838399,3,2,838399
D,4,4_13336598,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13336600,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13336602,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13336604,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13336606,"GIEŁDOWA (Centrum Hurtu)",0,838399,4,2,838399
D,4,4_13336610,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13336612,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13336614,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13336616,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13336618,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13336620,"GIEŁDOWA (Centrum Hurtu)",0,838399,5,2,838399
D,4,4_13336623,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13336625,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13336627,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13336629,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13336631,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13336633,"GIEŁDOWA (Centrum Hurtu)",0,838399,6,2,838399
D,4,4_13336637,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13336639,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13336641,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13336643,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13336645,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13336647,"GIEŁDOWA (Centrum Hurtu)",0,838399,7,2,838399
D,4,4_13336651,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13336653,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13336655,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13336657,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13336659,"GIEŁDOWA (Centrum Hurtu)",0,838399,8,2,838399
D,4,4_13336662,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13336664,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13336666,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13336668,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13336670,"GIEŁDOWA (Centrum Hurtu)",0,838399,9,2,838399
D,4,4_13336674,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13336676,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13336678,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13336680,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13336682,"GIEŁDOWA (Centrum Hurtu)",0,838399,10,2,838399
D,4,4_13336257,"PETRUSEWICZA",0,838410,21,1,838410
D,4,4_13336311,"PETRUSEWICZA",0,838411,24,2,838411
D,4,4_13336648,"KRZYKI",1,838714,7,2,838714
D,4,4_13336621,"Zajezdnia Obornicka",1,838922,5,2,838922
D,4,4_13336660,"Zajezdnia Obornicka",1,838922,8,2,838922
D,4,4_13336552,"GIEŁDOWA (Centrum Hurtu)",0,839079,1,2,839079
D,4,4_13336596,"GIEŁDOWA (Centrum Hurtu)",0,839079,4,2,839079
D,4,4_13336564,"Zajezdnia Obornicka",0,839290,1,2,839290
D,4,4_13336595,"Zajezdnia Obornicka",0,839290,3,2,839290
D,4,4_13336608,"Zajezdnia Obornicka",0,839290,4,2,839290
D,4,4_13336635,"Zajezdnia Obornicka",0,839290,6,2,839290
D,4,4_13336672,"Zajezdnia Obornicka",0,839290,9,2,839290
D,4,4_13336684,"Zajezdnia Obornicka",0,839290,10,2,839290
D,4,4_13336581,"GIEŁDOWA (Centrum Hurtu)",0,839450,3,2,839450
D,6,6_13326200,"GIEŁDOWA (Centrum Hurtu)",0,837734,2,2,837734
D,6,6_13325764,"OSIEDLE SOBIESKIEGO",1,838072,21,1,838072
D,6,6_13325803,"OSIEDLE SOBIESKIEGO",1,838072,23,1,838072
D,6,6_13325811,"OSIEDLE SOBIESKIEGO",1,838072,24,1,838072
D,6,6_13326231,"OSIEDLE SOBIESKIEGO",1,838072,5,2,838072
D,6,6_13326247,"OSIEDLE SOBIESKIEGO",1,838072,6,2,838072
D,6,6_13326263,"OSIEDLE SOBIESKIEGO",1,838072,7,2,838072
D,6,6_13326278,"OSIEDLE SOBIESKIEGO",1,838072,8,2,838072
D,6,6_13326286,"OSIEDLE SOBIESKIEGO",1,838072,10,2,838072
D,6,6_13326305,"OSIEDLE SOBIESKIEGO",1,838072,12,2,838072
D,6,6_13326340,"OSIEDLE SOBIESKIEGO",1,838072,15,2,838072
D,6,6_13326352,"OSIEDLE SOBIESKIEGO",1,838072,16,2,838072
D,6,6_13323191,"OSIEDLE SOBIESKIEGO",1,838073,1,1,838073
D,6,6_13323259,"OSIEDLE SOBIESKIEGO",1,838073,6,2,838073
D,6,6_13326187,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13326189,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13326191,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13326193,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13326195,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13326197,"OSIEDLE SOBIESKIEGO",1,838398,1,2,838398
D,6,6_13326201,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,6,6_13326203,"OSIEDLE SOBIESKIEGO",1,838398,2,2,838398
D,6,6_13326206,"OSIEDLE SOBIESKIEGO",1,838398,3,2,838398
